timestamp, clocks.current.sm [MHz], clocks_event_reasons.active, temperature.gpu, power.draw [W]
2026/09/15 15:57:38.103, 2509 MHz, 0x0000000000000000, 75, 66.70 W
2026/09/15 15:57:39.103, 2502 MHz, 0x0000000000000000, 74, 66.83 W
2026/09/15 15:57:40.104, 2509 MHz, 0x0000000000000000, 74, 66.62 W
2026/09/15 15:57:41.104, 2502 MHz, 0x0000000000000000, 74, 66.97 W
2026/09/15 15:57:42.105, 2509 MHz, 0x0000000000000000, 76, 67.10 W
2026/09/15 15:57:43.105, 2502 MHz, 0x0000000000000000, 76, 67.29 W
2026/09/15 15:57:44.106, 2509 MHz, 0x0000000000000000, 76, 66.97 W
2026/09/15 15:57:45.106, 2502 MHz, 0x0000000000000000, 77, 67.78 W
2026/09/15 15:57:46.106, 2509 MHz, 0x0000000000000000, 78, 67.72 W
2026/09/15 15:57:47.107, 2502 MHz, 0x0000000000000000, 77, 67.42 W
2026/09/15 15:57:48.107, 2502 MHz, 0x0000000000000000, 77, 67.63 W
2026/09/15 15:57:49.107, 2509 MHz, 0x0000000000000000, 77, 68.01 W
2026/09/15 15:57:50.108, 2502 MHz, 0x0000000000000000, 76, 68.28 W
2026/09/15 15:57:51.108, 2502 MHz, 0x0000000000000000, 76, 67.97 W
2026/09/15 15:57:52.109, 2502 MHz, 0x0000000000000000, 79, 68.34 W
2026/09/15 15:57:53.109, 2502 MHz, 0x0000000000000000, 79, 68.68 W
2026/09/15 15:57:54.109, 2502 MHz, 0x0000000000000000, 76, 68.48 W
2026/09/15 15:57:55.109, 2502 MHz, 0x0000000000000000, 77, 68.66 W
2026/09/15 15:57:56.109, 2509 MHz, 0x0000000000000000, 77, 69.18 W
2026/09/15 15:57:57.110, 2502 MHz, 0x0000000000000000, 80, 69.00 W
2026/09/15 15:57:58.110, 2502 MHz, 0x0000000000000000, 78, 68.85 W
2026/09/15 15:57:59.110, 2496 MHz, 0x0000000000000000, 79, 69.04 W
2026/09/15 15:58:00.111, 2502 MHz, 0x0000000000000000, 77, 68.99 W
2026/09/15 15:58:01.111, 2502 MHz, 0x0000000000000000, 78, 69.01 W
2026/09/15 15:58:02.111, 2502 MHz, 0x0000000000000000, 79, 69.35 W
2026/09/15 15:58:03.112, 2496 MHz, 0x0000000000000000, 78, 67.89 W
2026/09/15 15:58:04.112, 2502 MHz, 0x0000000000000000, 80, 69.06 W
2026/09/15 15:58:05.113, 2496 MHz, 0x0000000000000000, 81, 69.88 W
2026/09/15 15:58:06.113, 2502 MHz, 0x0000000000000000, 78, 69.22 W
2026/09/15 15:58:07.113, 2502 MHz, 0x0000000000000000, 79, 69.61 W
2026/09/15 15:58:08.114, 2502 MHz, 0x0000000000000000, 78, 67.94 W
2026/09/15 15:58:09.114, 2496 MHz, 0x0000000000000000, 78, 69.37 W
2026/09/15 15:58:10.114, 2502 MHz, 0x0000000000000000, 79, 69.50 W
2026/09/15 15:58:11.115, 2496 MHz, 0x0000000000000000, 77, 68.92 W
2026/09/15 15:58:12.115, 2502 MHz, 0x0000000000000000, 78, 69.26 W
2026/09/15 15:58:13.116, 2411 MHz, 0x0000000000000000, 72, 42.20 W
