timestamp, clocks.current.sm [MHz], clocks_event_reasons.active, temperature.gpu, power.draw [W]
2026/09/15 15:56:49.063, 2437 MHz, 0x0000000000000000, 71, 50.31 W
2026/09/15 15:56:50.063, 2411 MHz, 0x0000000000000000, 79, 20.38 W
2026/09/15 15:56:51.064, 2444 MHz, 0x0000000000000000, 77, 61.22 W
2026/09/15 15:56:52.064, 2450 MHz, 0x0000000000000000, 73, 37.23 W
2026/09/15 15:56:53.064, 2450 MHz, 0x0000000000000000, 73, 35.59 W
2026/09/15 15:56:54.064, 2450 MHz, 0x0000000000000000, 73, 35.55 W
2026/09/15 15:56:55.064, 2450 MHz, 0x0000000000000000, 73, 35.56 W
2026/09/15 15:56:56.065, 2450 MHz, 0x0000000000000000, 72, 35.55 W
2026/09/15 15:56:57.065, 2450 MHz, 0x0000000000000000, 72, 35.54 W
2026/09/15 15:56:58.065, 2450 MHz, 0x0000000000000000, 72, 35.51 W
2026/09/15 15:56:59.065, 2450 MHz, 0x0000000000000000, 72, 35.52 W
2026/09/15 15:57:00.065, 2450 MHz, 0x0000000000000000, 72, 35.45 W
2026/09/15 15:57:01.066, 2450 MHz, 0x0000000000000000, 72, 35.42 W
2026/09/15 15:57:02.066, 2470 MHz, 0x0000000000000000, 72, 35.45 W
2026/09/15 15:57:03.067, 2470 MHz, 0x0000000000000000, 72, 35.40 W
2026/09/15 15:57:04.067, 2470 MHz, 0x0000000000000000, 72, 35.41 W
2026/09/15 15:57:05.067, 2470 MHz, 0x0000000000000000, 71, 35.34 W
2026/09/15 15:57:06.067, 2470 MHz, 0x0000000000000000, 71, 35.27 W
2026/09/15 15:57:07.067, 2470 MHz, 0x0000000000000000, 71, 35.27 W
2026/09/15 15:57:08.068, 2470 MHz, 0x0000000000000000, 71, 35.23 W
2026/09/15 15:57:09.068, 2470 MHz, 0x0000000000000000, 71, 35.22 W
2026/09/15 15:57:10.069, 2470 MHz, 0x0000000000000000, 71, 35.20 W
2026/09/15 15:57:11.069, 2470 MHz, 0x0000000000000000, 71, 35.21 W
2026/09/15 15:57:12.069, 2470 MHz, 0x0000000000000000, 71, 35.17 W
2026/09/15 15:57:13.069, 2470 MHz, 0x0000000000000000, 71, 35.14 W
2026/09/15 15:57:14.069, 2470 MHz, 0x0000000000000000, 71, 35.14 W
2026/09/15 15:57:15.070, 2470 MHz, 0x0000000000000000, 71, 35.11 W
2026/09/15 15:57:16.070, 2470 MHz, 0x0000000000000000, 71, 35.07 W
2026/09/15 15:57:17.070, 2470 MHz, 0x0000000000000000, 70, 35.08 W
2026/09/15 15:57:18.070, 2470 MHz, 0x0000000000000000, 70, 35.04 W
2026/09/15 15:57:19.071, 2470 MHz, 0x0000000000000000, 70, 35.04 W
2026/09/15 15:57:20.071, 2470 MHz, 0x0000000000000000, 70, 35.01 W
2026/09/15 15:57:21.071, 2470 MHz, 0x0000000000000000, 70, 35.01 W
2026/09/15 15:57:22.071, 2470 MHz, 0x0000000000000000, 70, 34.99 W
2026/09/15 15:57:23.072, 2470 MHz, 0x0000000000000000, 70, 34.97 W
2026/09/15 15:57:24.072, 2470 MHz, 0x0000000000000000, 70, 34.99 W
2026/09/15 15:57:25.072, 2411 MHz, 0x0000000000000000, 67, 25.23 W
2026/09/15 15:57:26.073, 2411 MHz, 0x0000000000000000, 66, 15.16 W
2026/09/15 15:57:27.073, 2411 MHz, 0x0000000000000000, 66, 14.95 W
2026/09/15 15:57:28.073, 2437 MHz, 0x0000000000000000, 72, 30.51 W
2026/09/15 15:57:29.073, 2444 MHz, 0x0000000000000000, 72, 58.61 W
2026/09/15 15:57:30.074, 2444 MHz, 0x0000000000000000, 74, 59.74 W
2026/09/15 15:57:31.074, 2444 MHz, 0x0000000000000000, 73, 60.33 W
2026/09/15 15:57:32.074, 2444 MHz, 0x0000000000000000, 75, 60.55 W
2026/09/15 15:57:33.075, 2444 MHz, 0x0000000000000000, 74, 60.10 W
2026/09/15 15:57:34.075, 2444 MHz, 0x0000000000000000, 74, 60.82 W
2026/09/15 15:57:35.075, 2444 MHz, 0x0000000000000000, 74, 61.21 W
2026/09/15 15:57:36.075, 2444 MHz, 0x0000000000000000, 74, 61.28 W
2026/09/15 15:57:37.076, 2444 MHz, 0x0000000000000000, 74, 60.98 W
2026/09/15 15:57:38.076, 2444 MHz, 0x0000000000000000, 74, 61.20 W
2026/09/15 15:57:39.077, 2444 MHz, 0x0000000000000000, 75, 61.49 W
2026/09/15 15:57:40.077, 2444 MHz, 0x0000000000000000, 76, 61.66 W
2026/09/15 15:57:41.077, 2444 MHz, 0x0000000000000000, 74, 61.65 W
2026/09/15 15:57:42.078, 2444 MHz, 0x0000000000000000, 75, 61.56 W
2026/09/15 15:57:43.078, 2444 MHz, 0x0000000000000000, 75, 61.90 W
2026/09/15 15:57:44.078, 2444 MHz, 0x0000000000000000, 75, 61.60 W
2026/09/15 15:57:45.079, 2444 MHz, 0x0000000000000000, 75, 62.00 W
2026/09/15 15:57:46.079, 2444 MHz, 0x0000000000000000, 76, 62.19 W
2026/09/15 15:57:47.079, 2444 MHz, 0x0000000000000000, 77, 62.18 W
2026/09/15 15:57:48.080, 2444 MHz, 0x0000000000000000, 75, 61.68 W
2026/09/15 15:57:49.080, 2444 MHz, 0x0000000000000000, 76, 62.35 W
2026/09/15 15:57:50.080, 2444 MHz, 0x0000000000000000, 77, 61.99 W
2026/09/15 15:57:51.081, 2444 MHz, 0x0000000000000000, 77, 62.25 W
2026/09/15 15:57:52.081, 2444 MHz, 0x0000000000000000, 77, 62.13 W
2026/09/15 15:57:53.081, 2444 MHz, 0x0000000000000000, 76, 62.88 W
2026/09/15 15:57:54.082, 2444 MHz, 0x0000000000000000, 76, 62.28 W
2026/09/15 15:57:55.082, 2444 MHz, 0x0000000000000000, 76, 62.49 W
2026/09/15 15:57:56.082, 2444 MHz, 0x0000000000000000, 79, 62.81 W
2026/09/15 15:57:57.083, 2444 MHz, 0x0000000000000000, 76, 62.72 W
2026/09/15 15:57:58.083, 2444 MHz, 0x0000000000000000, 77, 62.99 W
2026/09/15 15:57:59.084, 2444 MHz, 0x0000000000000000, 79, 62.65 W
2026/09/15 15:58:00.084, 2437 MHz, 0x0000000000000000, 78, 62.89 W
2026/09/15 15:58:01.084, 2444 MHz, 0x0000000000000000, 78, 62.94 W
2026/09/15 15:58:02.085, 2444 MHz, 0x0000000000000000, 78, 63.29 W
2026/09/15 15:58:03.085, 2437 MHz, 0x0000000000000000, 78, 61.27 W
2026/09/15 15:58:04.085, 2444 MHz, 0x0000000000000000, 81, 62.89 W
2026/09/15 15:58:05.086, 2444 MHz, 0x0000000000000000, 77, 63.21 W
2026/09/15 15:58:06.086, 2444 MHz, 0x0000000000000000, 76, 63.37 W
2026/09/15 15:58:07.086, 2444 MHz, 0x0000000000000000, 76, 63.75 W
2026/09/15 15:58:08.086, 2444 MHz, 0x0000000000000000, 78, 61.21 W
2026/09/15 15:58:09.087, 2444 MHz, 0x0000000000000000, 77, 63.92 W
2026/09/15 15:58:10.087, 2444 MHz, 0x0000000000000000, 79, 63.78 W
2026/09/15 15:58:11.087, 2444 MHz, 0x0000000000000000, 77, 62.50 W
2026/09/15 15:58:12.088, 2437 MHz, 0x0000000000000000, 78, 62.81 W
2026/09/15 15:58:13.088, 2411 MHz, 0x0000000000000000, 70, 30.64 W
